year,driver_name,source_path,source_type,line_or_row,speed_hits_mph,lap_time_hits_s,context,evidence_score
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,471,234.165;234.120;234.094;234.017;233.960;233.922;233.583,,"13 3 McLaughlin, Scott (R) D/C/F 00:03.6571 234.165 7 || 14 29 Hinchcliffe, James D/H/F 00:03.6578 234.120 76 || 15 14 Bourdais, Sebastien D/C/F 00:03.6582 234.094 101 || 16 60 Harvey, Jack D/H/F 00:03.6594 234.017 1 || 17 27 Rossi, Alexander D/H/F 00:03.6603 233.960 56 || 18 48 Kanaan, Tony D/H/F 00:03.6609 233.922 147 || 19 7 Rosenqvist, Felix D/C/F 00:03.6662 233.583 126",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,511,224.320;223.272;222.847;222.662;222.407;222.262;222.161,,"3 98 Andretti, Marco D/H/F 00:10.0303 224.320 113 || 4 7 Rosenqvist, Felix D/C/F 00:10.0774 223.272 155 || 5 26 Herta, Colton D/H/F 00:10.0966 222.847 112 || 6 60 Harvey, Jack D/H/F 00:10.1050 222.662 170 || 7 3 McLaughlin, Scott (R) D/C/F 00:10.1166 222.407 196 || 8 8 Ericsson, Marcus D/H/F 00:10.1232 222.262 188 || 9 9 Dixon, Scott D/H/F 00:10.1278 222.161 199",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,557,231.217;230.294;230.228;230.177;230.064,,"--- PAGE 12 --- || Rank Car Driver C/E/T Time Speed Lap || 1 21 VeeKay, Rinus D/C/F 00:09.7311 231.217 198 || 2 60 Harvey, Jack D/H/F 00:09.7701 230.294 4 || 3 9 Dixon, Scott D/H/F 00:09.7729 230.228 84 || 4 06 Castroneves, Helio D/H/F 00:09.7751 230.177 153 || 5 45 Ferrucci, Santino D/H/F 00:09.7799 230.064 160",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,617,222.971;222.969;222.962;222.942;222.730;222.616;222.596,,"9 22 Pagenaud, Simon D/C/F 00:10.0910 222.971 180 || 10 8 Ericsson, Marcus D/H/F 00:10.0911 222.969 82 || 11 06 Castroneves, Helio D/H/F 00:10.0914 222.962 165 || 12 60 Harvey, Jack D/H/F 00:10.0923 222.942 170 || 13 18 Jones, Ed D/H/F 00:10.1019 222.730 80 || 14 47 Daly, Conor D/C/F 00:10.1071 222.616 149 || 15 24 Karam, Sage D/C/F 00:10.1080 222.596 165",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,668,230.025;229.868;229.841;229.824;229.617;229.413;229.359,,"10 28 Hunter-Reay, Ryan D/H/F 00:06.8530 230.025 1 || 11 7 Rosenqvist, Felix D/C/F 00:06.8577 229.868 126 || 12 27 Rossi, Alexander D/H/F 00:06.8585 229.841 196 || 13 60 Harvey, Jack D/H/F 00:06.8590 229.824 2 || 14 3 McLaughlin, Scott (R) D/C/F 00:06.8652 229.617 166 || 15 16 De Silvestro, Simona D/C/F 00:06.8713 229.413 71 || 16 51 Fittipaldi, Pietro (R) D/H/F 00:06.8729 229.359 127",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,728,232.174;232.108;231.977;231.911;231.911;231.845;231.845,,"20 7 Rosenqvist, Felix D/C/F 00:00.3524 232.174 154 || 21 21 VeeKay, Rinus D/C/F 00:00.3525 232.108 189 || 22 28 Hunter-Reay, Ryan D/H/F 00:00.3527 231.977 115 || 23 60 Harvey, Jack D/H/F 00:00.3528 231.911 171 || 24 60 Harvey, Jack D/H/F 00:00.3528 231.911 147 || 25 9 Dixon, Scott D/H/F 00:00.3529 231.845 199 || 26 29 Hinchcliffe, James D/H/F 00:00.3529 231.845 156",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,729,232.108;231.977;231.911;231.911;231.845;231.845;231.780,,"21 21 VeeKay, Rinus D/C/F 00:00.3525 232.108 189 || 22 28 Hunter-Reay, Ryan D/H/F 00:00.3527 231.977 115 || 23 60 Harvey, Jack D/H/F 00:00.3528 231.911 171 || 24 60 Harvey, Jack D/H/F 00:00.3528 231.911 147 || 25 9 Dixon, Scott D/H/F 00:00.3529 231.845 199 || 26 29 Hinchcliffe, James D/H/F 00:00.3529 231.845 156 || 27 98 Andretti, Marco D/H/F 00:00.3530 231.780 113",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,773,225.705;225.705;225.705;225.643;225.643;225.084;225.023,,"14 18 Jones, Ed D/H/F 00:00.3625 225.705 80 || 15 10 Palou, Alex D/H/F 00:00.3625 225.705 195 || 16 10 Palou, Alex D/H/F 00:00.3625 225.705 175 || 17 60 Harvey, Jack D/H/F 00:00.3626 225.643 170 || 18 60 Harvey, Jack D/H/F 00:00.3626 225.643 80 || 19 1 Hildebrand, JR D/C/F 00:00.3635 225.084 117 || 20 20 Carpenter, Ed D/C/F 00:00.3636 225.023 150",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,774,225.705;225.705;225.643;225.643;225.084;225.023;224.713,,"15 10 Palou, Alex D/H/F 00:00.3625 225.705 195 || 16 10 Palou, Alex D/H/F 00:00.3625 225.705 175 || 17 60 Harvey, Jack D/H/F 00:00.3626 225.643 170 || 18 60 Harvey, Jack D/H/F 00:00.3626 225.643 80 || 19 1 Hildebrand, JR D/C/F 00:00.3635 225.084 117 || 20 20 Carpenter, Ed D/C/F 00:00.3636 225.023 150 || 21 3 McLaughlin, Scott (R) D/C/F 00:00.3641 224.713 192",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,833,232.504;232.504;232.174;231.780;231.321;231.321;231.190,,"18 24 Karam, Sage D/C/F 00:00.3519 232.504 148 || 19 3 McLaughlin, Scott (R) D/C/F 00:00.3519 232.504 182 || 20 18 Jones, Ed D/H/F 00:00.3524 232.174 78 || 21 60 Harvey, Jack D/H/F 00:00.3530 231.780 171 || 22 98 Andretti, Marco D/H/F 00:00.3537 231.321 162 || 23 98 Andretti, Marco D/H/F 00:00.3537 231.321 153 || 24 5 O'Ward, Pato D/C/F 00:00.3539 231.190 196",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,878,227.210;227.083;226.958;226.895;226.706;226.205;226.205,,"11 30 Sato, Takuma D/H/F 00:00.3601 227.210 152 || 12 7 Rosenqvist, Felix D/C/F 00:00.3603 227.083 115 || 13 20 Carpenter, Ed D/C/F 00:00.3605 226.958 147 || 14 60 Harvey, Jack D/H/F 00:00.3606 226.895 169 || 15 21 VeeKay, Rinus D/C/F 00:00.3609 226.706 189 || 16 26 Herta, Colton D/H/F 00:00.3617 226.205 149 || 17 14 Bourdais, Sebastien D/C/F 00:00.3617 226.205 78",7
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,930,238.029;237.827;237.726;237.676;237.625;237.424;237.324,,"13 12 Power, Will D/C/F 00:00.4712 238.029 54 || 14 30 Sato, Takuma D/H/F 00:00.4716 237.827 127 || 15 4 Kellett, Dalton D/C/F 00:00.4718 237.726 51 || 16 60 Harvey, Jack D/H/F 00:00.4719 237.676 126 || 17 16 De Silvestro, Simona D/C/F 00:00.4720 237.625 126 || 18 27 Rossi, Alexander D/H/F 00:00.4724 237.424 57 || 19 48 Kanaan, Tony D/H/F 00:00.4726 237.324 140",7
2023,Jack Harvey,r4/output/r4lc4_last_chance_attempt_candidates_v1.csv,csv,10,,39.2268;39.2873;39.2712;39.3063,year=2023 | session_regime=LAST_CHANCE | session_id=6205 | car_number=30 | driver_name=Jack Harvey | team_name=Rahal Letterman Lanigan Racing | official_record_index=3 | same_entry_record_index=1 | same_entry_record_count=1 | events_sessions_details_id=108669 | events_entrylist_id=35310 | position_finish_raw=3 | elapsed_time_raw=02:37.0916 | lap1_s=39.2268 | lap2_s=39.2873 | lap3_s=39.2712 | lap4_s=39.3063 | four_lap_average_speed_mph=229.166000 | recomputed_four_lap_average_speed_mph=229.165659 | speed_recompute_error_mph=-0.000341 | lap1_to_lap4_delta_s=0.079500 | late_run_fade_s=0.031700 | is_deleted_api=False | repeat_evidence=SINGLE_OFFICIAL_RECORD | chronology_status=UNRESOLVED | attempt_sequence_status=UNRESOLVED | strategy_action=UNKNOWN | withdraw_before_attempt=UNKNOWN | result_retained_before_attempt=UNKNOWN | time_quality=UNKNOWN | source_type=OFFICIAL_INDYCAR_EVENTS_SESSION_DETAILS_API | source_semantics=OFFICIAL_SESSION_RECORD; DATABASE_ROW_ORDER_NOT_ASSUMED_CHRONOLOGICAL,7
2023,Jack Harvey,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_04_Section_Results.txt,txt,975,,39.0507,"Report:       Section Data Report                                                                                                                            NTT INDYCAR SERIES || Session:      Qualifications - Day One                                                                                                                                      May 20, 2023 ||  || Section Data for Car 30 - Harvey, Jack ||       Lap   T/SSF to T1      T1 to SS1    SS1 to T2    T2 to BS      BS to T3      T3 to SS2    SS2 to T4    T4 to FS      FS to SF      Lap             PI to PO     PO to SF      SF to PI ||              T      2.8616       4.8533       4.8932        4.8918        4.8605       4.9440       4.9704        3.1221        3.6538         39.0507                    50.2293 ||       1",6
2023,Jack Harvey,weather/evidence/rescue/official_day1_session_details/report_text_v1/2020_5771_02_Section_Results.txt,txt,883,,39.0298,"Report:       Section Data Report                                                                                                                               NTT IndyCar Series || Session:      Qualifications - Day 1                                                                                                                                August 15, 2020 ||  || Section Data for Car 60 - Harvey, Jack ||       Lap   T/SSF to T1      T1 to SS1    SS1 to T2    T2 to BS      BS to T3      T3 to SS2    SS2 to T4    T4 to FS      FS to SF      Lap         PI to PO      PO to SF      SF to PI ||              T      2.8635       4.8757       4.9434        4.8820        4.8120       4.9047       4.9543        3.1275        3.6667         39.0298                 49.3901 ||       1",6
2023,Jack Harvey,weather/evidence/rescue/official_day1_session_details/report_text_v1/2021_5838_03_Top_Section_Times.txt,txt,1180,,40.6445;40.4439,"            17      86    Montoya, Juan Pablo                   D/C/F         46:04.0282           0.117     4 ||             18      75    Enerson, RC (R)                       D/C/F         56:40.6445           0.150     4 ||             19       4    Kellett, Dalton                       D/C/F         56:53.8043           0.112     4 ||             20      60    Harvey, Jack                          D/H/F         59:40.4439           0.444     4 ||  ||  || ",6
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-quals-day1.txt,txt,1174,,40.6445;40.4439,"17 86 Montoya, Juan Pablo D/C/F 46:04.0282 0.117 4 || 18 75 Enerson, RC (R) D/C/F 56:40.6445 0.150 4 || 19 4 Kellett, Dalton D/C/F 56:53.8043 0.112 4 || 20 60 Harvey, Jack D/H/F 59:40.4439 0.444 4 || Section: PI to PO Length: 0.441951 mile(s) || Information provided by Indy Racing Information System - Copyright INDYCAR 2021 Page 23 of 30 || (C)hassis: D=Dallara | (E)ngine: C=Chevy, H=Honda | (T)ire: F=Firestone",6
2023,Jack Harvey,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-race.txt,txt,1381,,40.2650;40.2787;40.3059;40.3311;40.3709;40.3899;40.4293,"13 15 Rahal, Graham D/H/F 00:40.2650 205.646 117 || 14 9 Dixon, Scott D/H/F 00:40.2787 205.576 161 || 15 8 Ericsson, Marcus D/H/F 00:40.3059 205.437 178 || 16 60 Harvey, Jack D/H/F 00:40.3311 205.309 141 || 17 86 Montoya, Juan Pablo D/C/F 00:40.3709 205.107 175 || 18 28 Hunter-Reay, Ryan D/H/F 00:40.3899 205.010 145 || 19 06 Castroneves, Helio D/H/F 00:40.4293 204.810 113",6
2023,Jack Harvey,r4/output/r4lc4_last_chance_repeat_group_summary_v1.csv,csv,8,229.166,,year=2023 | car_number=30 | driver_name=Jack Harvey | official_record_count=1 | repeat_candidate=False | speeds_mph=229.166 | events_sessions_details_ids=108669 | position_finish_values=3 | chronology_status=UNRESOLVED | interpretation=SINGLE_RESULT_ONLY,6
2023,Jack Harvey,r4/output/r4f7c3_development_baseline_report_v1.json,json,137,225.496,,"    { ||       ""attempt_id"": ""7d5d82b7-9765-51c9-b149-cb7de00d3905"", ||       ""year"": 2021, ||       ""driver_name"": ""Jack Harvey"", ||       ""reference_speed_mph"": 230.84, ||       ""observed_speed_mph"": 225.496, ||       ""reference_residual_mph"": -5.343999999999994",5
2023,Jack Harvey,r4/output/r4f7c3_development_baseline_report_v1.json,json,201,229.757,,"    { ||       ""attempt_id"": ""e7089fb7-0048-5bb8-8589-cc5bbc59a6cd"", ||       ""year"": 2020, ||       ""driver_name"": ""Jack Harvey"", ||       ""reference_speed_mph"": 231.6, ||       ""observed_speed_mph"": 229.757, ||       ""reference_residual_mph"": -1.8429999999999893",5
2023,Jack Harvey,r4/output/r4f8e_decision_numeric_state_reconstruction_report_v1.json,json,20,,,"  ""field_resolution"": { ||     ""decision_time_utc"": ""50/60; all 10 Last Chance decision timestamps remain unresolved"", ||     ""session_remaining_seconds"": ""0/60; no decision-safe exact session-end join is present in the frozen source interfaces"", ||     ""current_best_speed_mph"": ""57/60; unresolved for 2021 Enerson, 2021 Kimball, and 2023 Harvey"", ||     ""current_protected_result_speed_mph"": ""56/60; all protected decisions resolved; four unprotected decisions intentionally blank"", ||     ""source_attempt_id"": ""57/60; unresolved for the same three Last Chance rows whose predecision result identity is not safe to assign"", ||     ""rank_benchmark_leaderboard_context"": ""60/60""",5
2023,Jack Harvey,r4/output/r4lc5a_last_chance_chronology_action_report_v1.json,json,8,,,"  ""research_interpretation"": ""Public and official evidence confirms multiple reattempt episodes in 2021, 2023 and 2024, but exact timestamps and complete pre-decision state remain unresolved. This phase is therefore evidence reconstruction, not yet action-policy training."", ||   ""critical_findings"": [ ||     ""2021 official API record order must not be treated as chronology because official initial qualifying order differs."", ||     ""2023 Jack Harvey has four documented attempts, including a two-lap waved-off second attempt and a decisive fourth run."", ||     ""2024 Marcus Ericsson and Nolan Siegel both have important reattempt chronology absent from the final-results API rows."" ||   ] || }",5
2023,Jack Harvey,r4/output/r4f8h_g_action_mc_scenario_results_v1.csv,csv,1157,229.159,,fused_decision_id=LAST_CHANCE::2023_30_POST_GUARANTEED_BREAK | year=2023 | driver=Jack Harvey | regime=LAST_CHANCE | action=STOP | protected_result_exists_at_decision=False | assumed_time_remaining_minutes=5 | time_remaining_semantics=STRUCTURAL_SENSITIVITY_SCENARIO | n_draws=20000 | mc_status=DETERMINISTIC_STOP | performance_sample_ready=True | predictive_mean_mph=229.962453525641 | predictive_sd_mph=1.12967664664 | uncertainty_class=LIMITED_N_3_9 | benchmark_type=LAST_CHANCE_SURVIVAL_BUBBLE | benchmark_rank=3.0 | benchmark_speed_mph=229.159 | p_reattempt_completed=0.0 | p_final_result_exists=0.0 | p_no_final_result=1.0 | p_final_result_meets_or_exceeds_decision_benchmark=0.0 | p_final_result_worse_than_current=0.0 | p_protected_result_surrendered=0.0 | wait_mean_minutes=0.0 | wait_q05_minutes=0.0 | wait_q50_minutes=0.0 | wait_q95_minutes=0.0 | run_duration_mean_minutes=0.0 | completion_time_mean_minutes=0.0 | dynamic_competitor_evolution_used=False | interruption_model_used=False,5
2023,Jack Harvey,r4/output/r4f8h_g_action_mc_scenario_results_v1.csv,csv,1158,229.159,,fused_decision_id=LAST_CHANCE::2023_30_POST_GUARANTEED_BREAK | year=2023 | driver=Jack Harvey | regime=LAST_CHANCE | action=STOP | protected_result_exists_at_decision=False | assumed_time_remaining_minutes=10 | time_remaining_semantics=STRUCTURAL_SENSITIVITY_SCENARIO | n_draws=20000 | mc_status=DETERMINISTIC_STOP | performance_sample_ready=True | predictive_mean_mph=229.962453525641 | predictive_sd_mph=1.12967664664 | uncertainty_class=LIMITED_N_3_9 | benchmark_type=LAST_CHANCE_SURVIVAL_BUBBLE | benchmark_rank=3.0 | benchmark_speed_mph=229.159 | p_reattempt_completed=0.0 | p_final_result_exists=0.0 | p_no_final_result=1.0 | p_final_result_meets_or_exceeds_decision_benchmark=0.0 | p_final_result_worse_than_current=0.0 | p_protected_result_surrendered=0.0 | wait_mean_minutes=0.0 | wait_q05_minutes=0.0 | wait_q50_minutes=0.0 | wait_q95_minutes=0.0 | run_duration_mean_minutes=0.0 | completion_time_mean_minutes=0.0 | dynamic_competitor_evolution_used=False | interruption_model_used=False,5
2023,Jack Harvey,r4/output/r4f8h_g_action_mc_scenario_results_v1.csv,csv,1159,229.159,,fused_decision_id=LAST_CHANCE::2023_30_POST_GUARANTEED_BREAK | year=2023 | driver=Jack Harvey | regime=LAST_CHANCE | action=STOP | protected_result_exists_at_decision=False | assumed_time_remaining_minutes=15 | time_remaining_semantics=STRUCTURAL_SENSITIVITY_SCENARIO | n_draws=20000 | mc_status=DETERMINISTIC_STOP | performance_sample_ready=True | predictive_mean_mph=229.962453525641 | predictive_sd_mph=1.12967664664 | uncertainty_class=LIMITED_N_3_9 | benchmark_type=LAST_CHANCE_SURVIVAL_BUBBLE | benchmark_rank=3.0 | benchmark_speed_mph=229.159 | p_reattempt_completed=0.0 | p_final_result_exists=0.0 | p_no_final_result=1.0 | p_final_result_meets_or_exceeds_decision_benchmark=0.0 | p_final_result_worse_than_current=0.0 | p_protected_result_surrendered=0.0 | wait_mean_minutes=0.0 | wait_q05_minutes=0.0 | wait_q50_minutes=0.0 | wait_q95_minutes=0.0 | run_duration_mean_minutes=0.0 | completion_time_mean_minutes=0.0 | dynamic_competitor_evolution_used=False | interruption_model_used=False,5
2023,Jack Harvey,r4/output/r4f8h_g_action_mc_scenario_results_v1.csv,csv,1160,229.159,,fused_decision_id=LAST_CHANCE::2023_30_POST_GUARANTEED_BREAK | year=2023 | driver=Jack Harvey | regime=LAST_CHANCE | action=STOP | protected_result_exists_at_decision=False | assumed_time_remaining_minutes=20 | time_remaining_semantics=STRUCTURAL_SENSITIVITY_SCENARIO | n_draws=20000 | mc_status=DETERMINISTIC_STOP | performance_sample_ready=True | predictive_mean_mph=229.962453525641 | predictive_sd_mph=1.12967664664 | uncertainty_class=LIMITED_N_3_9 | benchmark_type=LAST_CHANCE_SURVIVAL_BUBBLE | benchmark_rank=3.0 | benchmark_speed_mph=229.159 | p_reattempt_completed=0.0 | p_final_result_exists=0.0 | p_no_final_result=1.0 | p_final_result_meets_or_exceeds_decision_benchmark=0.0 | p_final_result_worse_than_current=0.0 | p_protected_result_surrendered=0.0 | wait_mean_minutes=0.0 | wait_q05_minutes=0.0 | wait_q50_minutes=0.0 | wait_q95_minutes=0.0 | run_duration_mean_minutes=0.0 | completion_time_mean_minutes=0.0 | dynamic_competitor_evolution_used=False | interruption_model_used=False,5
